tAccLinear-mean()-X,tAccLinear-mean()-Y,tAccLinear-mean()-Z,tAccLinear-std()-X,tAccLinear-std()-Y,tAccLinear-std()-Z,tAccLinear-mad()-X,tAccLinear-mad()-Y,tAccLinear-mad()-Z,tAccLinear-min()-X,tAccLinear-min()-Y,tAccLinear-min()-Z,tAccLinear-max()-X,tAccLinear-max()-Y,tAccLinear-max()-Z,tAccLinear-energy()-X,tAccLinear-energy()-Y,tAccLinear-energy()-Z,tAccLinear-mean(),tAccLinear-std(),tAccLinear-mad(),tAccLinear-min(),tAccLinear-max(),tAccLinear-energy(),tGyro-mean()-X,tGyro-mean()-Y,tGyro-mean()-Z,tGyro-std()-X,tGyro-std()-Y,tGyro-std()-Z,tGyro-mad()-X,tGyro-mad()-Y,tGyro-mad()-Z,tGyro-min()-X,tGyro-min()-Y,tGyro-min()-Z,tGyro-max()-X,tGyro-max()-Y,tGyro-max()-Z,tGyro-energy()-X,tGyro-energy()-Y,tGyro-energy()-Z,tGyroMag-mean(),tGyroMag-std(),tGyroMag-mad(),tGyroMag-min(),tGyroMag-max(),tGyroMag-energy(),tAcc-mean()-X,tAcc-mean()-Y,tAcc-mean()-Z,tAcc-std()-X,tAcc-std()-Y,tAcc-std()-Z,tAcc-mad()-X,tAcc-mad()-Y,tAcc-mad()-Z,tAcc-min()-X,tAcc-min()-Y,tAcc-min()-Z,tAcc-max()-X,tAcc-max()-Y,tAcc-max()-Z,tAcc-energy()-X,tAcc-energy()-Y,tAcc-energy()-Z,tAccMag-mean(),tAccMag-std(),tAccMag-mad(),tAccMag-min(),tAccMag-max(),tAccMag-energy(),Activity
-0.25403490926953914,-0.24322172059632077,0.11452852886547296,1.0392748061414931,1.1388428201436605,1.7719898522380164,0.8182961042307692,0.8537744148953196,1.4351723275800479,-3.824726105,-6.431416988,-6.692340374,2.600214243,7.781878471,12.77512836,1.1438281531383903,1.355161899200863,3.150745804083534,13.224248582967682,7.342385208316649,6.360009926111905,0.24676952648597061,25.980885325659244,228.75155531123247,0.006432943159217046,0.08076437647685986,0.34233210263411923,0.4233666884826657,0.41986589563423127,0.6209420798409754,0.3271841485905282,0.30893152917132094,0.4904810798282112,-1.670667291,-1.91088295,-1.178324342,1.51597023,3.813061237,2.348860502,0.179148455709216,0.18268015344412356,0.5024757821945155,13.006829565812001,7.402773916487732,6.419325710392023,0.686093061379358,25.868368356226515,223.93823342477242,-0.4581434823978783,2.672415412422905,9.378494991733776,1.1657404519036418,1.4991540602474203,1.7908709186755054,0.9255746501538256,1.1538474145335815,1.447993557703828,-4.69411993,-4.185046673,2.646461725,2.772084951,10.27657509,22.28196526,1.5678440755610792,9.387609611896796,91.161021751841,13.496519736241002,7.161809900101309,6.279207985741896,1.0669464487125944,26.299064726647874,233.40974043044147,WALKING_UPSTAIRS
-0.2518331285981762,-0.22679609920945495,0.08190384361699778,0.9858564424754304,1.2164482878323881,1.8133404629816932,0.7557709754610799,0.976898984062109,1.5027024092482133,-4.330834389,-4.20841217,-3.648705482,3.056694031,3.358277798,7.741401672,1.0346150411702042,1.5300900372494766,3.292483363477415,38.837980836701476,7.450264147873685,6.446268407287813,25.936550773683503,51.7071847225896,1563.8541969315872,-0.012197221849078304,0.11271608323775445,0.3746460358729386,0.4506698786342933,0.3938874980399654,0.6157580528146821,0.335712079607718,0.28831583344934614,0.47461909628871757,-2.040535212,-1.353484869,-0.9736905098,1.234827757,2.154458284,2.329007864,0.2031022199656095,0.1677377766351444,0.5192378104142729,38.72208124152535,7.459640041383791,6.456898567389919,25.811173799360894,51.62469344944752,1555.0047378942268,-0.24649690694341148,2.79152318729236,9.26950067331121,1.2829079906801082,1.8000487362384099,1.8969237755977808,1.0299805836130667,1.3868651310098432,1.5614927976896846,-3.750749588,-2.900699139,4.841876507,3.207578659,8.417351723,16.46082497,1.705399881848327,11.030387648103423,89.51930891476633,38.86868884290917,7.388512267161694,6.384495260281376,26.031484732792133,51.649291709941934,1565.3248276930779,WALKING_UPSTAIRS
-0.27201318727476737,-0.18135840618064417,0.0779346468868531,1.077498461088755,1.0949613548175854,1.6378120396686433,0.8073522480320358,0.8923034378691725,1.3462303254898618,-6.080068588,-3.525657177,-3.68223238,2.552833557,2.922128677,5.55846405,1.234136646153744,1.2309457597050724,2.6865209725270764,64.63812881117468,7.449458824435753,6.447542232491363,51.7246277346445,77.5238606300561,4233.541147435441,0.009283074884573727,0.06660297563685785,0.3424058095179771,0.4546838203752334,0.3826971560716549,0.6421945759079641,0.3486916487002089,0.2828805935237699,0.4996215724205701,-1.734653473,-1.422357798,-1.960514307,1.448318839,1.588050127,2.673678398,0.2066709782807279,0.15078498319856234,0.529351247235112,64.55348843224078,7.459213132898388,6.4572299632973635,51.643777883238144,77.46181801582895,4222.751666705728,-0.5301160925090473,2.1140186597785164,9.469246219276549,1.3155586799654861,1.6281636968488349,1.675390092111463,1.058998780453649,1.28785387005353,1.380552613419362,-6.014957905,-4.298706055,5.696712494,3.592823267,6.491129398,15.17228985,2.010441388488448,7.118036964070892,92.47148591320784,64.61251869838175,7.4687590147077065,6.466471040165602,51.66898922943143,77.4717272742533,4230.518796333981,WALKING_UPSTAIRS
-0.23472545947128048,-0.10090843676892636,0.021431137578239817,0.9478590990603121,0.9753591686083994,1.588194209130808,0.7260866486369412,0.7645172739353814,1.3093934861358532,-5.796056271,-4.365169525,-3.664177418,2.901797295,3.940445423,4.770833015,0.9528693702541663,0.9608054166272472,2.5209572438242227,90.4438298949969,7.450304426032429,6.449753039685312,77.54158513027667,103.33589854947996,8235.552407258943,-0.036583438954170114,0.08624870315758458,0.3724810221403145,0.4124203335523402,0.41029805934418095,0.730758921842366,0.3228520645043656,0.29236198292095283,0.5406601415791292,-1.555369854,-1.63371098,-1.632794738,1.113727212,1.977007151,2.541429996,0.17130335146558912,0.1756590968164152,0.6723566114177209,90.3860539362042,7.459838335870333,6.457957685579978,77.48035216101934,103.2917083125874,8225.246864644298,-1.1908796819947123,2.113024741286652,9.465179218653393,0.9718911023588487,1.2045614417729904,1.6051318827194332,0.7377684675627629,0.9385526536381559,1.3229819091659445,-5.328815937,-1.666600943,5.846263885,2.224726915,7.122834682,14.20200062,2.36207014457929,5.914771788700611,92.16416596648608,90.44045073248934,7.466634749023055,6.4606435132460165,77.49996580914909,103.34979446849945,8235.184649133924,WALKING_UPSTAIRS
-0.22852615453886055,-0.04999698202728841,0.03908815482529025,1.0131739021386899,1.02473525176761,1.4946623953735199,0.7794006718615053,0.838292155657618,1.247449657340914,-4.120248318,-3.835682392,-2.906734943,3.053536892,2.543434858,4.87660408,1.0779874194339418,1.0518064935583675,2.233893622268944,116.25661701167589,7.454900052529227,6.453771760202983,103.35697055277998,129.14707485918396,13571.135488346015,0.00939589050303985,0.09192620079788207,0.296440343659067,0.44006464834663,0.4219275808711962,0.5953293455969553,0.3302076812370426,0.31410568832940805,0.46010532111425917,-1.461757541,-1.731752038,-2.068939686,2.347486019,1.970898628,2.16560626,0.19360225726527938,0.18634192769110747,0.4420323446940409,116.21936037774462,7.460604813518325,6.45864823552913,103.31092997545318,129.1293686455628,13562.559272844144,-0.9065687648372802,3.162704065010738,9.131478391233038,1.5621801231983583,1.3298263132929324,1.5832651069081232,1.2062488084840401,1.0443449484489147,1.3020941902149128,-7.799405575,-1.53918314,5.008177757,2.536391973,7.719245911,14.10868073,3.2604739527113584,11.769830868527256,85.88877738854562,116.31170005555998,7.471932399883787,6.46784772426039,103.37710902273169,129.33469880131835,13584.200171203438,WALKING_UPSTAIRS
-0.04538440705266667,-0.5109115441666666,-0.2003297011,0.1952084968232268,0.306333427749757,0.5048135888644617,0.13533306120977776,0.2529800203222222,0.4516338507333333,-0.2242188454,-0.957529068,-0.8085241318,0.3236174583,-0.2029628754,0.3015465736,0.033815042096841934,0.33923074676019743,0.2524959553946635,129.21336389314982,0.03437468291928832,0.027642519866105886,129.16821145585544,129.25982993872375,16696.094393265903,0.6137051497285714,-0.8861430201142858,-1.0250453184000001,0.1692333676047388,0.3311589715341016,0.026446169579530915,0.13562678804489797,0.280023599044898,0.023511395257142822,0.3591781855,-1.279419541,-1.050199151,0.7748597264,-0.5143333673,-0.9871291518,0.40118252455551734,0.8792491073208594,1.0513173903898396,129.20622188789326,0.043422781045101624,0.03499901513303679,129.14798503572095,129.2666297720069,16694.249390718862,-4.8915276528,5.385406303399999,6.004309940400001,0.09741672354359743,0.21306303336197283,0.5023600726756693,0.06963119496,0.15486339592000017,0.4349195100800001,-5.030311584,5.032704353,5.560919762,-4.763511658,5.577669621,6.63290453,23.934634792527852,29.038917737648774,36.25363037448121,129.42626119717943,0.035880291790395986,0.025141081402102826,129.3730098293582,129.47137887088246,16751.158117396793,WALKING_UPSTAIRS
